"Business services: Trade related services","North America (1)","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Business services: Trade related services","South America (1)","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Business services: Trade related services","South America (1)","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Business services: Trade related services","Not geographically allocated","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,276,575,306,0,723
"Business services: Trade related services","Not geographically allocated","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,2845,0,0,0,3539
"Other services not elsewhere stated","All countries and international organisations","Exports of Services (Euro Million)",621,739,581,662,710,365,590,640,594,1507,1697,1882,3586,1956
"Other services not elsewhere stated","All countries and international organisations","Imports of Services (Euro Million)",189,136,156,176,174,167,165,192,193,210,269,266,265,264
"Other services not elsewhere stated","All offshore centres","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,-499,-628,-884,0,0
"Other services not elsewhere stated","All offshore centres","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","International organisations","Exports of Services (Euro Million)",0,0,0,0,0,0,8,8,0,0,0,0,216,8
"Other services not elsewhere stated","International organisations","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Australia","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,466,503,0,0
"Other services not elsewhere stated","Australia","Imports of Services (Euro Million)",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Belgium","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,179,380,312
"Other services not elsewhere stated","Belgium","Imports of Services (Euro Million)",0,4,3,0,4,5,5,5,5,7,0,5,4,0
"Other services not elsewhere stated","Bermuda","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,-968,0,0
"Other services not elsewhere stated","Bermuda","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Brazil","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,134,0,0
"Other services not elsewhere stated","Brazil","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,4,0,0,4
"Other services not elsewhere stated","Canada","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,588,606,0,0
"Other services not elsewhere stated","Canada","Imports of Services (Euro Million)",0,0,4,0,4,4,4,4,0,4,3,0,0,0
"Other services not elsewhere stated","Switzerland","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,153,0
"Other services not elsewhere stated","Switzerland","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","China","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,159,163,143,182
"Other services not elsewhere stated","China","Imports of Services (Euro Million)",0,1,0,1,0,0,0,1,1,1,1,1,0,1
"Other services not elsewhere stated","Germany","Exports of Services (Euro Million)",110,156,112,0,0,0,8,8,8,203,397,0,851,553
"Other services not elsewhere stated","Germany","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Spain","Exports of Services (Euro Million)",0,52,52,0,0,0,0,0,0,0,28,28,52,105
"Other services not elsewhere stated","Spain","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","France","Exports of Services (Euro Million)",40,64,60,0,0,0,8,8,0,0,0,240,238,0
"Other services not elsewhere stated","France","Imports of Services (Euro Million)",2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","United Kingdom","Exports of Services (Euro Million)",96,0,20,20,472,120,308,340,288,0,345,602,993,866
"Other services not elsewhere stated","United Kingdom","Imports of Services (Euro Million)",45,25,63,68,72,52,48,64,64,61,64,64,64,64
"Other services not elsewhere stated","Italy","Exports of Services (Euro Million)",36,72,72,0,0,0,0,0,0,40,53,0,0,64
"Other services not elsewhere stated","Italy","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Japan","Exports of Services (Euro Million)",0,0,20,20,24,0,24,24,0,0,628,491,561,686
"Other services not elsewhere stated","Japan","Imports of Services (Euro Million)",8,1,1,0,0,0,0,0,1,0,1,0,0,0
"Other services not elsewhere stated","South Korea","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,361,0
"Other services not elsewhere stated","South Korea","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Luxembourg","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,-310,0,0
"Other services not elsewhere stated","Luxembourg","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,32,32,32,32
"Other services not elsewhere stated","Netherlands","Exports of Services (Euro Million)",36,72,68,80,0,0,0,0,0,0,0,0,133,0
"Other services not elsewhere stated","Netherlands","Imports of Services (Euro Million)",3,0,0,1,2,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Sweden","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,57,122,158
"Other services not elsewhere stated","Sweden","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Taiwan, Province of China","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,103,0,0,0,264
"Other services not elsewhere stated","Taiwan, Province of China","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","United States","Exports of Services (Euro Million)",159,148,72,80,76,84,107,120,120,1295,1061,326,944,0
"Other services not elsewhere stated","United States","Imports of Services (Euro Million)",78,0,35,35,35,40,44,40,40,40,68,68,0,0
"Other services not elsewhere stated","South Africa","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,25,37,0,41
"Other services not elsewhere stated","South Africa","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Africa (6)","Exports of Services (Euro Million)",0,0,0,0,1,0,4,0,0,0,21,0,26,61
"Other services not elsewhere stated","Africa (6)","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,4,4,4,4
"Other services not elsewhere stated","Asia (6)","Exports of Services (Euro Million)",4,1,21,24,28,0,24,24,0,0,1661,1742,1953,2766
"Other services not elsewhere stated","Asia (6)","Imports of Services (Euro Million)",16,6,8,7,5,5,7,6,0,6,6,6,7,8
"Other services not elsewhere stated","Oceania and Polar Regions (2)","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,509,549,0,0
"Other services not elsewhere stated","Oceania and Polar Regions (2)","Imports of Services (Euro Million)",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","Central America (1)","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,-924,0,0
"Other services not elsewhere stated","Central America (1)","Imports of Services (Euro Million)",0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU17","Exports of Services (Euro Million)",0,0,0,0,0,0,24,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU17","Imports of Services (Euro Million)",0,0,0,0,0,0,13,14,14,0,0,0,0,0
"Other services not elsewhere stated","EMU16","Exports of Services (Euro Million)",0,0,0,0,24,24,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU16","Imports of Services (Euro Million)",0,0,0,0,16,13,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU12","Exports of Services (Euro Million)",258,416,371,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU12","Imports of Services (Euro Million)",19,12,11,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU13","Exports of Services (Euro Million)",0,0,0,420,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU13","Imports of Services (Euro Million)",0,0,0,19,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU18","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU18","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EMU19","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,518,-419
"Other services not elsewhere stated","EMU19","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,46,0,43
"Other services not elsewhere stated","EU28","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,1748,691
"Other services not elsewhere stated","EU28","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,78,0,108,0,105
"Other services not elsewhere stated","EU25","Exports of Services (Euro Million)",371,504,413,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EU25","Imports of Services (Euro Million)",75,43,76,0,0,0,0,0,0,0,0,0,0,0
"Other services not elsewhere stated","EU27","Exports of Services (Euro Million)",0,0,0,468,522,173,357,387,337,0,0,0,0,0
"Other services not elsewhere stated","EU27","Imports of Services (Euro Million)",0,0,0,93,93,71,65,82,83,0,0,0,0,0
"Other services not elsewhere stated","Europe (3)","Exports of Services (Euro Million)",373,504,414,0,524,173,358,387,337,-263,-8,1576,1893,799
"Other services not elsewhere stated","Europe (3)","Imports of Services (Euro Million)",82,47,81,0,97,74,69,86,84,93,123,124,123,120
"Other services not elsewhere stated","North America (1)","Exports of Services (Euro Million)",161,149,72,0,76,84,108,120,120,0,1648,932,0,0
"Other services not elsewhere stated","North America (1)","Imports of Services (Euro Million)",79,77,40,0,40,44,48,44,0,44,71,68,0,0
"Other services not elsewhere stated","South America (1)","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,112,0,81,0,201
"Other services not elsewhere stated","South America (1)","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,4,4,0,0,4
"Other services not elsewhere stated","Not geographically allocated","Exports of Services (Euro Million)",83,85,74,87,81,76,90,101,105,-1535,-1744,0,0,-2226
"Other services not elsewhere stated","Not geographically allocated","Imports of Services (Euro Million)",8,5,27,30,30,44,41,56,59,0,48,0,0,48
"Repairs and processing","All countries and international organisations","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,1329,1440,1223,1582,1738
"Repairs and processing","All countries and international organisations","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,1433,982,1255,1803,1435
"Repairs and processing","All offshore centres","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","All offshore centres","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","International organisations","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","International organisations","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Australia","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Australia","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Belgium","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Belgium","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Bermuda","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Bermuda","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Brazil","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Brazil","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Repairs and processing","Canada","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Canada","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Switzerland","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,232,217,193,218,0
"Repairs and processing","Switzerland","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","China","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,4,0
"Repairs and processing","China","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,2,4
"Repairs and processing","Germany","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,8,8,0
"Repairs and processing","Germany","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,55,0,0
"Repairs and processing","Spain","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,4,4,0
"Repairs and processing","Spain","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,4,4,4
"Repairs and processing","France","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,4,4,0
"Repairs and processing","France","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","United Kingdom","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,4,0,180
"Repairs and processing","United Kingdom","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,192,0,23,0,0
"Repairs and processing","Italy","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,12,20,0
"Repairs and processing","Italy","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,174,174,0
"Repairs and processing","Japan","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Japan","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","South Korea","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","South Korea","Imports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Repairs and processing","Luxembourg","Exports of Services (Euro Million)",0,0,0,0,0,0,0,0,0,0,0,56,52,56
